Month,Income,Expense,Category
1,30000,12000,Food
1,30000,5000,Travel
1,30000,7000,Bills
1,30000,3000,Entertainment
1,30000,4000,Shopping
2,32000,14000,Food
2,32000,6000,Travel
2,32000,5000,Bills
2,32000,3500,Entertainment
2,32000,4500,Shopping
3,35000,15000,Food
3,35000,7000,Travel
3,35000,6000,Bills
3,35000,4000,Entertainment
3,35000,5000,Shopping
4,36000,17000,Food
4,36000,7500,Travel
4,36000,6500,Bills
4,36000,4200,Entertainment
4,36000,5500,Shopping
5,38000,18000,Food
5,38000,8000,Travel
5,38000,7000,Bills
5,38000,4500,Entertainment
5,38000,6000,Shopping
6,40000,20000,Food
6,40000,8500,Travel
6,40000,7500,Bills
6,40000,5000,Entertainment
6,40000,6500,Shopping
7,42000,21000,Food
7,42000,9000,Travel
7,42000,8000,Bills
7,42000,5200,Entertainment
7,42000,7000,Shopping
8,45000,23000,Food
8,45000,9500,Travel
8,45000,8500,Bills
8,45000,5500,Entertainment
8,45000,7500,Shopping
9,47000,25000,Food
9,47000,10000,Travel
9,47000,9000,Bills
9,47000,6000,Entertainment
9,47000,8000,Shopping
10,50000,26000,Food
10,50000,11000,Travel
10,50000,9500,Bills
10,50000,6500,Entertainment
10,50000,8500,Shopping
11,52000,28000,Food
11,52000,12000,Travel
11,52000,10000,Bills
11,52000,7000,Entertainment
11,52000,9000,Shopping
12,55000,30000,Food
12,55000,13000,Travel
12,55000,11000,Bills
12,55000,7500,Entertainment
12,55000,9500,Shopping
